tweet_id	tweet_time	tweet_text	tweet_coordinates	lat_origin	long_origin	uber_estimate
831856471679827968	2017-02-15 08:23:32-05:00	"8:23   ENE@2 mph(Light Air) Gst:5 mph   Dry   52\u00b0F   RH:65%   Dp:41\u00b0F   BP:29.5inHg    Mn:Waning Gibbous #CarolinaWx #ClaytonNC"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831856648159256576	2017-02-15 08:24:14-05:00	"Do you know someone looking for a great #property in #SherrillsFord?   #realestate https://t.co/UYobB60GCb https://t.co/r7tgxIT9Y1"	[35.620962, -80.938182]	35.620962	-80.938182	48.0
831856913159712768	2017-02-15 08:25:17-05:00	"The older I get, the more I realize life is seriously short. Enjoy it. Be wise, but take risks.\u2026 https://t.co/PStwQjIPcz"	[35.21818457, -80.85774633]	35.21818457	-80.85774633	126.0
831856938006614016	2017-02-15 08:25:23-05:00	"Can you recommend anyone for this #job? Esthetician - https://t.co/a08oPQwoSc #Cosmetology #Charlotte, NC #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	105.0
831857065928724480	2017-02-15 08:25:54-05:00	"Can you recommend anyone for this #job? Line Cook - https://t.co/NGEM0v2L44 #Restaurant #Charlotte, NC #Hiring #CareerArc"	[35.1471813, -80.7257005]	35.1471813	-80.7257005	26.0
831857066088095744	2017-02-15 08:25:54-05:00	"Join the Lowe's Stores team! See our latest #job opening here: https://t.co/GeUqdGTnQi #FacilitiesMgmt #Charlotte, NC #Hiring #CareerArc"	[35.2084751, -80.6966361]	35.2084751	-80.6966361	50.0
831857203887894529	2017-02-15 08:26:27-05:00	"My precious Mikey! I can't believe you're 7 years old today! You have brought so much joy and\u2026 https://t.co/LUCi4xSJoH"	[34.39666667, -82.245]	34.39666667	-82.245	-1
831857282363191296	2017-02-15 08:26:45-05:00	"Want to work at Lowe's Stores? We're #hiring in #Columbia, SC! Click for details: https://t.co/LNGuLYPL7d #Retail #Job #Jobs #CareerArc"	[34.1396311, -80.9416046]	34.1396311	-80.9416046	36.0
831857323949780992	2017-02-15 08:26:55-05:00	"We're #hiring! Click to apply: Customer Service Associate II - https://t.co/DmakxhhG7M #CustomerService #Concord, NC #Job #Jobs #CareerArc"	[35.4257732, -80.6125322]	35.4257732	-80.6125322	37.0
831857366119309312	2017-02-15 08:27:05-05:00	"This #job might be a great fit for you: Credit Risk Analytics Cons 4 - https://t.co/Zg3kdc3VPa #Charlotte, NC #Veterans #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	105.0
831857454837141505	2017-02-15 08:27:27-05:00	"Can you recommend anyone for this #job? RN / LPN - Sign on Bonus - https://t.co/nUIcaMSF1R #Nursing #Warrenton, NC #Hiring #CareerArc"	[36.3984803, -78.1552706]	36.3984803	-78.1552706	-1
831857539960549376	2017-02-15 08:27:47-05:00	"See our latest #Concord, NC #job and click to apply: Class A CDL Team Owner Operators, Drop &amp; Hook, No Touch... - https://t.co/WaV7R5EBzG"	[35.4087517, -80.579511]	35.4087517	-80.579511	32.0
831857585556819968	2017-02-15 08:27:58-05:00	"Can you recommend anyone for this #job in #Troutman, NC? https://t.co/4V4gsgMrtB #Retail #Hiring #CareerArc"	[35.6709371, -80.8509703]	35.6709371	-80.8509703	49.0
831857670516678656	2017-02-15 08:28:18-05:00	"Interested in a #job in #Columbia, SC? This could be a great fit: https://t.co/C98lCyEkc6 #Nursing #Hiring #CareerArc"	[34.0007104, -81.0348144]	34.0007104	-81.0348144	33.0
831857679102574592	2017-02-15 08:28:20-05:00	"A look North. [Cam 2] on Wednesday, February 15, 2017 @ 8:28:17 AM  #CarolinaWx #ClaytonNC  https://t.co/GQaccMLznD"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831857894643552257	2017-02-15 08:29:11-05:00	"Join the Supplemental Health Care team! See our latest #job opening here: https://t.co/rrFUlU8irf #Healthcare\u2026 https://t.co/Mo7alqhUp9"	[33.9873389, -81.0368211]	33.9873389	-81.0368211	33.0
831858052731019265	2017-02-15 08:29:49-05:00	"This #job might be a great fit for you: Special Education Teacher - https://t.co/jlYa1yU5UE #Healthcare #StGeorge, SC #Hiring #CareerArc"	[33.1859958, -80.5756533]	33.1859958	-80.5756533	75.0
831858053087522816	2017-02-15 08:29:49-05:00	"If you're looking for work in #Charlotte, NC, check out this #job: https://t.co/dXfbepxPrv #IT #Veterans #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	81.0
831858233820200961	2017-02-15 08:30:32-05:00	"8:30   N@2 mph(Light Air) Gst:3 mph   Dry   52\u00b0F   RH:64%   Dp:40\u00b0F   BP:29.5inHg    Mn:Waning Gibbous #CarolinaWx #ClaytonNC"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831858365315821568	2017-02-15 08:31:04-05:00	"Email. Bonhoeffer bio. Pike's place. Window seat. Hello, rainy Wednesday morning. @ Starbucks https://t.co/P6UGF9C2zx"	[35.17703193, -80.79988831]	35.17703193	-80.79988831	41.0
831858423562113024	2017-02-15 08:31:18-05:00	"Happy Birthday to my person! You're the Turk to my JD! The Marshall to my Ted! Without you my\u2026 https://t.co/58mEwt1yzZ"	[35.22583333, -80.85277778]	35.22583333	-80.85277778	-1
831858430096740352	2017-02-15 08:31:19-05:00	"Found these high rise button front edition skinny jeans yesterday at @madewell1937 and I am a\u2026 https://t.co/SX8zADQNnD"	[35.15201, -80.831558]	35.15201	-80.831558	53.0
831858441970855936	2017-02-15 08:31:22-05:00	"Join the BAYADA Home Health Care team! See our latest #job opening here: https://t.co/OFdmSLbcWy #Pediatrics #Concord, NC #Hiring"	[35.4087517, -80.579511]	35.4087517	-80.579511	32.0
831858484819812353	2017-02-15 08:31:32-05:00	"If you're looking for work in #Charleston, SC, check out this #job: https://t.co/PVwKRufsMf #Retail #Hiring #CareerArc"	[32.8105699, -80.0463562]	32.8105699	-80.0463562	77.0
831858587223859200	2017-02-15 08:31:57-05:00	"I'm at Ballantyne Corporate Park in Charlotte, NC https://t.co/jTDUt9SrMY"	[35.0617228, -80.85649967]	35.0617228	-80.85649967	26.0
831858606383456257	2017-02-15 08:32:01-05:00	"I'm at Northlake Chiropractic https://t.co/H99l1s6wDt"	[35.34949835, -80.854994]	35.34949835	-80.854994	33.0
831858742362714112	2017-02-15 08:32:34-05:00	"Join the Supplemental Health Care team! See our latest #job opening here: https://t.co/Juk3kOWAPe #Healthcare #Columbia, SC #Hiring"	[33.9873389, -81.0368211]	33.9873389	-81.0368211	33.0
831858746301222912	2017-02-15 08:32:34-05:00	"BFLN - Drinking a Lactobacillus Blackcurrant Grove by @CigarCityBeer at @goodbottleco  \u2014 https://t.co/ac9FvJFvMg"	[35.2025, -80.8658]	35.2025	-80.8658	66.0
831858958516105217	2017-02-15 08:33:25-05:00	"Want to work at Supplemental Health Care? We're #hiring in #Charleston, SC! Click for details: https://t.co/laKQ9oKO2g #Nursing #Job #Jobs"	[32.7791432, -79.9248669]	32.7791432	-79.9248669	67.0
831859039520882688	2017-02-15 08:33:44-05:00	"Be Happy And Smile \ud83d\ude0a @ Camp Geiger https://t.co/zt373Rw1Mx"	[34.7329, -77.4543]	34.7329	-77.4543	33.0
831859044465795073	2017-02-15 08:33:46-05:00	"Want to work at Chili's? We're #hiring in #Charlotte, NC! Click for details: https://t.co/q1LwVqVmbA #Restaurant #Job #Jobs #CareerArc"	[35.0956421, -80.7795737]	35.0956421	-80.7795737	39.0
831859172148809728	2017-02-15 08:34:16-05:00	"Can you recommend anyone for this #job in #Charleston, SC? https://t.co/nrLhDrWFQs #Hiring #CareerArc"	[32.7764749, -79.9310512]	32.7764749	-79.9310512	66.0
831859214507196417	2017-02-15 08:34:26-05:00	"Happy birthday to my favorite woman - the one who taught me to have a sense of humor, to believe\u2026 https://t.co/Uj6MiXumsd"	[34.2112, -77.7986]	34.2112	-77.7986	29.0
831859218881748993	2017-02-15 08:34:27-05:00	"Join the CVS Health team! See our latest #job opening here: https://t.co/BFuk1C7adn #Healthcare #Loris, SC #Hiring #CareerArc"	[34.0562812, -78.8903044]	34.0562812	-78.8903044	31.0
831859400302137344	2017-02-15 08:35:10-05:00	"See a virtual tour of our listing on 125-1 Captains Walk Circle #Salem #SC  #realestate https://t.co/o1NoZHD1BG https://t.co/b89j9aQ9N7"	[34.8277319, -82.9247809]	34.8277319	-82.9247809	30.0
831859532007632896	2017-02-15 08:35:42-05:00	"Once you allow them to get you hype you've been defeated I used to feel like I have to always\u2026 https://t.co/kdIorsMSNr"	[35.0547, -80.8502]	35.0547	-80.8502	26.0
831859697351221248	2017-02-15 08:36:21-05:00	"Interested in a #job in #Liberty, NC? This could be a great fit: https://t.co/KogdVa9Jyw #Nursing #Hiring #CareerArc"	[35.8534705, -79.5716903]	35.8534705	-79.5716903	42.0
831859774882877442	2017-02-15 08:36:40-05:00	"Can you recommend anyone for this #job? Landscape Architect Intern - https://t.co/iF7GvqBun5 #Engineering #Charlotte, NC #Hiring"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	49.0
831859944550957060	2017-02-15 08:37:20-05:00	"Across the yard. [Cam 1] on Wednesday, February 15, 2017 @ 8:37:17 AM  #CarolinaWx #ClaytonNC  https://t.co/8TGo4XViSh"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831859951152807936	2017-02-15 08:37:22-05:00	"Just dropped a new video on the YouTubes. I'm really proud of this one and hope that it helps\u2026 https://t.co/ixSh9SUWcv"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	49.0
831859994907779072	2017-02-15 08:37:32-05:00	"8:37   NE@2 mph(Light Air) Gst:1 mph   Dry   52\u00b0F   RH:67%   Dp:41\u00b0F   BP:29.5inHg    Mn:Waning Gibbous #CarolinaWx #ClaytonNC"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831860001815797760	2017-02-15 08:37:34-05:00	"#carolinawx made possible using #WxTweeter v1.0.0.379 from #PAROLESoftware"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831860002696658945	2017-02-15 08:37:34-05:00	"Today's Records: Hi:56.3\u00b0F  Lo:51.6\u00b0F   Rain: Tdy:0\"  Mo:0.65\" Yr:2.69\"  Wind(S/G): 1.68Mph/13.2Mph #ClaytonNC"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831860026927149057	2017-02-15 08:37:40-05:00	"Great things happening at Aycock. Be sure to join Fellowship of\u2026 https://t.co/5wkUMSenn5"	[35.5092, -77.9803]	35.5092	-77.9803	40.0
831860033931485184	2017-02-15 08:37:41-05:00	"Can you recommend anyone for this #job in #Charlotte, NC? https://t.co/EYewSBmzCv #Restaurant #Hiring #CareerArc"	[35.036081, -80.805352]	35.036081	-80.805352	28.0
831860160674951169	2017-02-15 08:38:12-05:00	"Interested in a #job in #Columbia, SC? This could be a great fit: https://t.co/l4GLbAHTJ2 #Automotive #Hiring"	[33.9873389, -81.0368211]	33.9873389	-81.0368211	33.0
831860161035718657	2017-02-15 08:38:12-05:00	"Can you recommend anyone for this #job in #Matthews, NC? https://t.co/TT1fNYuRpS #Sales #Hiring #CareerArc"	[35.1168131, -80.7236804]	35.1168131	-80.7236804	27.0
831860289339432961	2017-02-15 08:38:42-05:00	"We're #hiring! Read about our latest #job opening here: Customer Service Associate II - https://t.co/Eg3zPgJlNy #Retail #Mayodan, NC"	[36.4131318, -79.9392877]	36.4131318	-79.9392877	46.0
831860290291576832	2017-02-15 08:38:43-05:00	"Want to work at SONIC Drive-In? We're #hiring in #Wilmington, NC! Click for details: https://t.co/HYHCLDWR15 #SONIC #Hospitality #Job"	[34.2417005, -77.8931626]	34.2417005	-77.8931626	31.0
831860424366632960	2017-02-15 08:39:15-05:00	"Want to work in #Charlotte, NC? View our latest opening: https://t.co/ag2Zj8GHFs #jobsearch #DOD #Vetsjobs #staffing #HR #autodetailer"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	39.0
831860905402994689	2017-02-15 08:41:09-05:00	"Man shot and killed uptown Wedensday morning identified as Observer carrier. https://t.co/MEYCI5YDvg"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	41.0
831860962621845504	2017-02-15 08:41:23-05:00	"A look North. [Cam 2] on Wednesday, February 15, 2017 @ 8:41:17 AM  #CarolinaWx #ClaytonNC  https://t.co/c01Vhbg1rr"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831860982104219648	2017-02-15 08:41:28-05:00	"Can you recommend anyone for this #job? Service Account Manager - https://t.co/TOHXnnxVZb #DellJobs #Charlotte, North Carolina #Hiring"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	39.0
831861499878526977	2017-02-15 08:43:31-05:00	"We're #hiring! Read about our latest #job opening here: Store Seasonal Employee - https://t.co/1scQPbGfkV #CustomerService #Erwin, NC"	[35.3252139, -78.6457196]	35.3252139	-78.6457196	31.0
831861635182637058	2017-02-15 08:44:03-05:00	"TODAYS CATCH: Lion in #winter #south bound #go there no #waiting #blondegirl #us #tour\u2026 https://t.co/Gb1HEGIc32"	[35.99209997, -79.88056854]	35.99209997	-79.88056854	81.0
831861753998749700	2017-02-15 08:44:32-05:00	"This #job might be a great fit for you: Business Systems Consultant 5 - https://t.co/uBsKovMBEy #IT #Charlotte, NC #Veterans #Hiring"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	39.0
831861757152989184	2017-02-15 08:44:32-05:00	"8:44   E@1 mph(Light Air) Gst:4 mph   Dry   51\u00b0F   RH:64%   Dp:40\u00b0F   BP:29.5inHg    Mn:Waning Gibbous #CarolinaWx #ClaytonNC"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831861765583409152	2017-02-15 08:44:34-05:00	"The drop off - (at @cmlibrary) \u2014 https://t.co/FHJbJf65Aa"	[35.21146, -80.89606]	35.21146	-80.89606	30.0
831861767945015297	2017-02-15 08:44:35-05:00	"Accident in #Spartanburg on Dairy Rdg Rd at Southport Rd #traffic https://t.co/AX9oM1fgOq"	[34.91294, -81.8397]	34.91294	-81.8397	30.0
831861838518169602	2017-02-15 08:44:52-05:00	"This #job might be a great fit for you: Store Seasonal Employee - https://t.co/CZVawbdWBA #Retail #Jacksonville, NC #Hiring #CareerArc"	[34.752046, -77.4616722]	34.752046	-77.4616722	30.0
831862010715394048	2017-02-15 08:45:33-05:00	"If you're looking for work in #Blacksburg, SC, check out this #job: https://t.co/Jx1RvGemrg #Hospitality #Hiring #CareerArc"	[35.1212408, -81.5159246]	35.1212408	-81.5159246	-1
831862076465348609	2017-02-15 08:45:48-05:00	"Submit your music videos into the 2017 Carolina Music Video Awards at\u2026 https://t.co/0Q2GvL92VR"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	39.0
831862306938068992	2017-02-15 08:46:43-05:00	"Rocky gets no love at all.  #labsofinstagram #spoiledrottendogs @ Home Sweet Home https://t.co/EfLmzQhVBH"	[35.733806, -82.61364657]	35.733806	-82.61364657	82.0
831862570168569856	2017-02-15 08:47:46-05:00	"\ud83d\udda4\ud83c\udfb1\ud83d\udd1b\u26ab\ufe0f @ Charlotte, North Carolina https://t.co/f4D8s7F1Km"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	39.0
831862619543855104	2017-02-15 08:47:58-05:00	"Just posted a photo @ Automotive Anything https://t.co/MfthSSLbSe"	[35.32946974, -80.63265568]	35.32946974	-80.63265568	36.0
831862788523855872	2017-02-15 08:48:38-05:00	"Can you recommend anyone for this #job in #Charlotte, NC? https://t.co/GVmw4f1ncr #Veterans #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	39.0
831862861467107328	2017-02-15 08:48:56-05:00	"Milking Miss Wendy on a cloudy morning #dairylife #goodmorning #rawmilk #justchewingmycud\u2026 https://t.co/2J6As88usd"	[32.6708, -80.2347]	32.6708	-80.2347	51.0
831862916156633089	2017-02-15 08:49:09-05:00	"#aboutlastnight \ud83d\udc95Thank you to @evokecharlotte for a perfect Valentine's Day experience! This\u2026 https://t.co/3Eig6UZDsP"	[35.21750394, -80.83844366]	35.21750394	-80.83844366	39.0
831863149468979201	2017-02-15 08:50:04-05:00	"#Repost @runaroundsuevtg \u30fb\u30fb\u30fb\nOh what's this awesome ness? 50 badass buttons made with love by\u2026 https://t.co/R1L1NUI9aW"	[32.7954788, -79.9406891]	32.7954788	-79.9406891	71.0
831863218754637825	2017-02-15 08:50:21-05:00	"Can you recommend anyone for this #job in #Waxhaw, NC? https://t.co/gtQiAG9St9 #Transportation #Hiring #CareerArc"	[34.9597469, -80.7586161]	34.9597469	-80.7586161	28.0
831863295313317889	2017-02-15 08:50:39-05:00	"Accident in #Charleston on Hwy 45 on US 17 #traffic https://t.co/dVc3fEVG3L"	[33.09534, -79.47621]	33.09534	-79.47621	172.0
831863446014668800	2017-02-15 08:51:15-05:00	"The end of our newest competition \n#Hornets game with the boss! @ Capstone Consultants https://t.co/eYkjY17Wod"	[35.215452, -80.843637]	35.215452	-80.843637	42.0
831863470824050693	2017-02-15 08:51:21-05:00	"Across the yard. [Cam 1] on Wednesday, February 15, 2017 @ 8:51:17 AM  #CarolinaWx #ClaytonNC  https://t.co/gLKzlXLRza"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831863484400885760	2017-02-15 08:51:24-05:00	"Want to work in #Raleigh, NC? View our latest opening: https://t.co/jUT1FK5ev4 #Nursing #Job #Jobs #Hiring #CareerArc"	[35.7418297, -78.713608]	35.7418297	-78.713608	31.0
831863496543346688	2017-02-15 08:51:27-05:00	"Charleston charm \ud83c\udf38 #goodmorning #charleston #explorecharleston #springcolors @ Charleston, South\u2026 https://t.co/GIvFWA4sIF"	[32.7893, -79.9863]	32.7893	-79.9863	70.0
831863518106378240	2017-02-15 08:51:32-05:00	"8:51   N@3 mph(Light Air) Gst:3 mph   Dry   51\u00b0F   RH:67%   Dp:40\u00b0F   BP:29.5inHg    Mn:Waning Gibbous #CarolinaWx #ClaytonNC"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831863622590746624	2017-02-15 08:51:57-05:00	"Just posted a photo @ Spectrum Center https://t.co/anWGNaqjVJ"	[35.22535063, -80.83954804]	35.22535063	-80.83954804	35.0
831863622313791488	2017-02-15 08:51:57-05:00	"This #job might be a great fit for you: Class B CDL Driver / Shot Crew Member - https://t.co/eKaFPQmter #driver\u2026 https://t.co/iaKQJ1SRg7"	[34.4209833, -81.8234425]	34.4209833	-81.8234425	27.0
831863658087018496	2017-02-15 08:52:06-05:00	"Do you know someone looking for a great #property in #SherrillsFord?   #realestate https://t.co/xcKSEqBFpE https://t.co/uCqBzibhOg"	[35.5943131, -81.0284776]	35.5943131	-81.0284776	-1
831863783882530816	2017-02-15 08:52:36-05:00	"Can you recommend anyone for this #job? Speech Language Pathologist CCC - https://t.co/eKRNpHHUe0 #Healthcare #Charleston, SC #Hiring"	[32.7791432, -79.9248669]	32.7791432	-79.9248669	67.0
831863808406728706	2017-02-15 08:52:41-05:00	"#fun #bigpicture #management @ Capstone Consultants https://t.co/L9FgIAyVF2"	[35.215452, -80.843637]	35.215452	-80.843637	42.0
831863961091846145	2017-02-15 08:53:18-05:00	"This #job might be a great fit for you: Associate DVM / VMD / Veterinarian - https://t.co/jBhnKXXvYC #Physician #Charlotte, NC #Hiring"	[35.0341978, -80.8034965]	35.0341978	-80.8034965	28.0
831863961066708994	2017-02-15 08:53:18-05:00	"Interested in a #job in #Charlotte, NC? This could be a great fit: https://t.co/YOikqmQIrM #Sales #Hiring #CareerArc"	[35.2326781, -80.8460822]	35.2326781	-80.8460822	33.0
831863961729409026	2017-02-15 08:53:18-05:00	"I am looking for a buyer on 117 Walking Horse Trail #Davidson #NC  #realestate https://t.co/oxbcwUUMWp https://t.co/rM8Uk6qCD6"	[35.5145681, -80.7902155]	35.5145681	-80.7902155	37.0
831864002410000384	2017-02-15 08:53:28-05:00	"We're #hiring! Click to apply: Bartender - https://t.co/kioGSbPfRx #Restaurant #Charlotte, NC #Job #Jobs #CareerArc"	[35.144181, -80.933407]	35.144181	-80.933407	33.0
831864007719915520	2017-02-15 08:53:29-05:00	"Interested in a #job in #Concord, NC? This could be a great fit: https://t.co/Ii49GtnjbH #CustomerService #Hiring #CareerArc"	[35.3759958, -80.7276185]	35.3759958	-80.7276185	36.0
831864077030944770	2017-02-15 08:53:45-05:00	"At 7:00 AM, 3 S Lansing [Ashe Co, NC] PUBLIC reports SNOW of 1.00 INCH #RNK https://t.co/Xho942i8vT"	[36.46, -81.52]	36.46	-81.52	-1
831864223806476289	2017-02-15 08:54:20-05:00	"A look North. [Cam 2] on Wednesday, February 15, 2017 @ 8:54:17 AM  #CarolinaWx #ClaytonNC  https://t.co/DGTKoBffiG"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831864308342460418	2017-02-15 08:54:41-05:00	"See our latest #Concord, NC #job and click to apply: Guidance Counselor- Cabarrus Charter Academy Upper School - https://t.co/rkSuCpjcpG"	[35.4087517, -80.579511]	35.4087517	-80.579511	32.0
831864331985895425	2017-02-15 08:54:46-05:00	"Lordt ... I need deliverance ... I don't know why people try me ... I have no filter no chill\u2026 https://t.co/hxDagBjWtU"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	32.0
831864359433277441	2017-02-15 08:54:53-05:00	"If you're looking for work in #Columbia, SC, check out this #job: https://t.co/lZJn2nAheF #Nursing #Hiring https://t.co/Lkwl4x3xIQ"	[34.0067522, -81.0330246]	34.0067522	-81.0330246	33.0
831864395370106882	2017-02-15 08:55:01-05:00	"Can you recommend anyone for this #job? Salesperson - https://t.co/NwNvrXTEUX #Automotive #Columbia, SC #Hiring #CareerArc"	[34.0365448, -81.002967]	34.0365448	-81.002967	36.0
831864482301304832	2017-02-15 08:55:22-05:00	"Interested in a #job in #Columbia, SC? This could be a great fit: https://t.co/HMwzAsrje6 #Retail #Hiring #CareerArc"	[34.1396311, -80.9416046]	34.1396311	-80.9416046	36.0
831864491734364160	2017-02-15 08:55:24-05:00	"#windowboxwednesday @ Charleston, South Carolina https://t.co/kXhCsX5QnW"	[32.7893, -79.9863]	32.7893	-79.9863	70.0
831864622781124608	2017-02-15 08:55:56-05:00	"If you're looking for work in #Greenville, NC, check out this #job: https://t.co/PHpflNBK9s #Sales #Hiring #CareerArc"	[35.612661, -77.3663538]	35.612661	-77.3663538	40.0
831864747867856896	2017-02-15 08:56:25-05:00	"Want to work at Lowe's Stores? We're #hiring in #Mayodan, NC! Click for details: https://t.co/s4zQsGdH06 #Retail #Job #Jobs #CareerArc"	[36.4131318, -79.9392877]	36.4131318	-79.9392877	46.0
831864781539676161	2017-02-15 08:56:33-05:00	"2\" Snow reported in Flat Springs &amp; 3.5\" for Beech Mountain in Avery County. WCCB Pretty! https://t.co/GeV3jRwbOX"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	33.0
831864787273256961	2017-02-15 08:56:35-05:00	"Want to work at Advance Auto Parts? We're #hiring in #Greenwood, SC! Click for details: https://t.co/LyBTDMWRuh #Automotive #Job #Jobs"	[34.1465789, -82.1496049]	34.1465789	-82.1496049	-1
831864887261302784	2017-02-15 08:56:59-05:00	"Hooked up and headed home with another #238bayrider from #kencraftboats. #ortegariver\u2026 https://t.co/AOpS6ifrRq"	[35.67045531, -77.9510647]	35.67045531	-77.9510647	-1
831864921734467584	2017-02-15 08:57:07-05:00	"Maybe Mom will stay and play hide and seek? #whiskerwednesday #catsofinstagram #ragdollcat @ The\u2026 https://t.co/349mhcdguU"	[35.2138107, -80.8026097]	35.2138107	-80.8026097	27.0
831864929384665088	2017-02-15 08:57:09-05:00	"See a virtual tour of my listing on 3505 Glen Haven Drive #29 #Concord #NC  #realestate https://t.co/MznT4FLpvE https://t.co/aWIhxSzcru"	[35.3662773, -80.6583399]	35.3662773	-80.6583399	32.0
831864968165199872	2017-02-15 08:57:18-05:00	"Want to work in #Charlotte, NC? View our latest opening: https://t.co/DULDKTFfqa #Automotive #Job #Jobs #Hiring #CareerArc"	[35.203486, -80.759807]	35.203486	-80.759807	28.0
831865006073352192	2017-02-15 08:57:27-05:00	"Can you recommend anyone for this #job in #Charlotte, NC? https://t.co/7uLi2o8R4h #Restaurant #Hiring #CareerArc"	[35.144181, -80.933407]	35.144181	-80.933407	33.0
831865009789661184	2017-02-15 08:57:28-05:00	"\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02 #Beyonc\u00e9 #beyonce @ Ballantyne https://t.co/h4jTrN0JwX"	[35.0547, -80.8502]	35.0547	-80.8502	26.0
831865194913599488	2017-02-15 08:58:12-05:00	"Just posted a photo @ Columbia, South Carolina https://t.co/u5cLKM7PVA"	[34.0006, -81.0442]	34.0006	-81.0442	33.0
831865219135729664	2017-02-15 08:58:18-05:00	"GOODMORNING FAMILY AND FRIENDS. HOPE EVERYONE WILL HAVE A WONDERFUL\u2026 https://t.co/iS75xKjczw"	[36.2125, -79.7139]	36.2125	-79.7139	146.0
831865268389359616	2017-02-15 08:58:29-05:00	"Want to work at Forward Air Transportation Services? We're #hiring in #Columbia, SC! Click for details: https://t.co/n3Y4hFyyA9 #Job"	[34.0007104, -81.0348144]	34.0007104	-81.0348144	33.0
831865280343203841	2017-02-15 08:58:32-05:00	"8:58   NNW@3 mph(Light Air) Gst:3 mph   Dry   51\u00b0F   RH:72%   Dp:42\u00b0F   BP:29.5inHg    Mn:Waning Gibbous #CarolinaWx #ClaytonNC"	[35.625556, -78.328611]	35.625556	-78.328611	34.0
831865357065342977	2017-02-15 08:58:51-05:00	"We're #hiring! Read about our latest #job opening here: Technical Analyst - Business Systems... - https://t.co/ZV15Jji7kB #Charlotte, NC"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	27.0
831865361402298368	2017-02-15 08:58:52-05:00	"Our new sign! #dosomethingblue #charlestonsc #chucktown #charleston #indivisible @ Charleston\u2026 https://t.co/2LYVaRiKuJ"	[32.78849083, -79.93070502]	32.78849083	-79.93070502	69.0
831865446206889985	2017-02-15 08:59:12-05:00	"Can you recommend anyone for this #job in #Charlotte, NC? https://t.co/ZCiJQwJ2kT #Manufacturing #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	27.0
831865531544203264	2017-02-15 08:59:32-05:00	"We're #hiring! Click to apply: Restaurant Team Member (Crew) - https://t.co/CjkHg2uL56 #SONIC #Hospitality #Wilmington, NC #Job #Jobs"	[34.2417005, -77.8931626]	34.2417005	-77.8931626	31.0
831865536548130818	2017-02-15 08:59:33-05:00	"Accident in #Roebuck on US 221 at I 26 #traffic https://t.co/AX9oM1fgOq"	[34.83788, -81.97075]	34.83788	-81.97075	58.0
831865619922317312	2017-02-15 08:59:53-05:00	"This #job might be a great fit for you: Manager, IT - https://t.co/Cx1XSDQXFJ #IT #Charlotte, NC #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	27.0
831865661823463424	2017-02-15 09:00:03-05:00	"Join the The MENTOR Network team! See our latest #job opening here: https://t.co/9RpUc9dn0t #Columbia, SC #Hiring #CareerArc"	[34.0007104, -81.0348144]	34.0007104	-81.0348144	33.0
831865713979748352	2017-02-15 09:00:16-05:00	"Tree in roadway in #Pendleton on Hwy 88 at US 178 #traffic https://t.co/AX9oM1fgOq"	[34.70597, -82.67662]	34.70597	-82.67662	27.0
831865872071479297	2017-02-15 09:00:53-05:00	"Accident, shoulder blocked in #Charlotte on I-77 NB at I-485 and Tyvola Rd. #traffic https://t.co/FWT2jwReVT"	[35.12526, -80.91752]	35.12526	-80.91752	50.0
831865926287052800	2017-02-15 09:01:06-05:00	"I'm at Charlotte, NC - @cltgov in Charlotte, NC https://t.co/JtOQ6mNUFu"	[35.22718157, -80.84308863]	35.22718157	-80.84308863	27.0
